稅目別,收入,增減數,增減率,結構比,增減百分點,徵收年
總計,32479,3737,13,100,-,111
關稅,1425,93,7,4.4,-0.3,111
營利事業所得稅,10273,3254,46.4,31.6,7.2,111
綜合所得稅,6551,1249,23.6,20.2,1.7,111
遺產稅,377,42,12.6,1.2,0,111
贈與稅,199,3,1.7,0.6,-0.1,111
貨物稅,1535,-266,-14.8,4.7,-1.5,111
證券交易稅,1756,-998,-36.2,5.4,-4.2,111
菸酒稅,733,25,3.5,2.3,-0.2,111
營業稅,5444,450,9,16.8,-0.6,111
地價稅,943,41,4.5,2.9,-0.2,111
土地增值稅,930,-170,-15.4,2.9,-1,111
房屋稅,854,21,2.5,2.6,-0.3,111
使用牌照稅,680,10,1.5,2.1,-0.2,111
契稅,155,-23,-12.9,0.5,-0.1,111
印花稅,157,13,9,0.5,0,111
娛樂,16,5,40.8,0.1,0,111
總計,28742,4755,19.8,100,0,110
關稅,1333,119,9.8,4.6,-0.4,110
營利事業所得稅,7018,2248,47.1,24.4,4.5,110
綜合所得稅,5302,255,5.1,18.4,-2.6,110
遺產稅,335,38,12.9,1.2,-0.1,110
贈與稅,196,69,54.9,0.7,0.2,110
貨物稅,1801,99,5.8,6.3,-0.8,110
證券交易稅,2754,1248,82.8,9.6,3.3,110
菸酒稅,709,-6,-0.9,2.5,-0.5,110
營業稅,4994,621,14.2,17.4,-0.9,110
地價稅,902,-15,-1.6,3.1,-0.7,110
土地增值稅,1100,-30,-2.6,3.8,-0.9,110
房屋稅,833,40,5,2.9,-0.4,110
使用牌照稅,670,7,1.1,2.3,-0.4,110
契稅,178,16,10.1,0.6,-0.1,110
印花稅,144,7,5.1,0.5,-0.1,110
娛樂,12,-6,-32.3,0,-0.1,110
總計,23987,-719,-2.9,100,0,109
關稅,1214,-17,-1.3,5.1,0.1,109
所得稅,9817,-1671,-14.5,40.9,-5.6,109
營利事業所得稅,4771,-1709,-26.4,19.9,-6.3,109
綜合所得稅,5047,38,0.7,21,0.8,109
遺產及贈與稅,423,74,21.1,1.8,0.3,109
遺產稅,296,53,22,1.2,0.3,109
贈與稅,127,20,19.1,0.5,0.1,109
貨物稅,1702,-67,-3.8,7.1,-0.1,109
證券交易稅,1506,594,65.2,6.3,2.6,109
菸酒稅,715,28,4.1,3,0.2,109
營業稅,4372,163,3.9,18.2,1.2,109
土地稅,2047,117,6.1,8.5,0.7,109
地價稅,918,-1.5,-0.2,3.8,0.1,109
土地增值稅,1129,119,11.7,4.7,0.6,109
房屋稅,793,-17,-2,3.3,0,109
使用牌照稅,663,7,1,2.8,0.1,109
總計,"24,705",836,3.5,100,0,108
關稅,"1,230",30,2.5,5,0,108
所得稅,"11,488",717,6.7,46.5,1.4,108
營利事業所得稅,"6,479",800,14.1,26.2,2.4,108
綜合所得稅,"5,009",-82,-1.6,20.3,-1.1,108
遺產及贈與稅,349,31,9.7,1.4,0.1,108
遺產稅,243,29,13.7,1,0.1,108
贈與稅,106,2,1.7,0.4,0,108
貨物稅,"1,769",-32,-1.8,7.2,-0.3,108
證券交易稅,912,-100,-9.9,3.7,-0.5,108
菸酒稅,686,-10,-1.4,2.8,-0.1,108
營業稅,"4,209",55,1.3,17,-0.4,108
土地稅,"1,930",106,5.8,7.8,0.2,108
地價稅,919,0.1,-,3.7,-0.1,108
土地增值稅,"1,011",106,11.7,4.1,0.3,108
房屋稅,810,24,3,3.3,0,108
使用牌照稅,656,8,1.2,2.7,-0.1,108
總計,"23,869","1,357",6,100,-,107
關稅,"1,201",51,4.4,5,-0.1,107
所得稅,"10,771",907,9.2,45.1,1.2,107
營利事業所得稅,"5,679",646,12.8,23.8,1.4,107
綜合所得稅,"5,091",260,5.4,21.3,-0.2,107
遺產及贈與稅,318,-193,-37.7,1.3,-1,107
遺產稅,214,2,0.9,0.9,0,107
贈與稅,104,-195,-65.1,0.4,-0.9,107
貨物稅,"1,801",16,0.9,7.5,-0.4,107
證券交易稅,"1,012",112,12.5,4.2,0.2,107
菸酒稅,696,194,38.6,2.9,0.7,107
營業稅,"4,154",304,7.9,17.4,0.3,107
土地稅,"1,824",-62,-3.3,7.6,-0.8,107
地價稅,919,-29,-3.1,3.8,-0.4,107
土地增值稅,906,-33,-3.5,3.8,-0.4,107
房屋稅,786,19,2.4,3.3,-0.1,107
使用牌照稅,648,8,1.2,2.7,-0.1,107
總計,"22,512",272,1.2,100,-,106
關稅,"1,150",-,-,5.1,-0.1,106
所得稅,"9,864",-199,-2,43.8,-1.4,106
營利事業所得稅,"5,033",-71,-1.4,22.4,-0.5,106
綜合所得稅,"4,831",-129,-2.6,21.5,-0.8,106
遺產及贈與稅,511,36,7.5,2.3,0.2,106
遺產稅,212,-43,-16.9,0.9,-0.2,106
贈與稅,299,79,35.7,1.3,0.3,106
貨物稅,"1,785",-34,-1.9,7.9,-0.3,106
證券交易稅,900,191,27,4,0.8,106
菸酒稅,502,46,10.1,2.2,0.1,106
營業稅,"3,850",66,1.8,17.1,0.1,106
土地稅,"1,886",114,6.4,8.4,0.4,106
地價稅,948,9,0.9,4.2,-,106
土地增值稅,939,105,12.6,4.2,0.5,106
房屋稅,767,38,5.2,3.4,0.1,106
使用牌照稅,641,11,1.7,2.8,-,106
總計,"22,241",892,4.2,100,-,105
關稅,"1,150",40,3.6,5.2,0,105
所得稅,"10,064",696,7.4,45.2,1.3,105
營利事業所得稅,"5,104",476,10.3,22.9,1.2,105
綜合所得稅,"4,960",220,4.6,22.3,0.1,105
遺產及贈與稅,475,148,45.1,2.1,0.6,105
遺產稅,255,71,38.9,1.1,0.2,105
贈與稅,220,76,53.2,1,0.3,105
貨物稅,"1,819",-12,-0.7,8.2,-0.4,105
證券交易稅,709,-112,-13.6,3.2,-0.6,105
營業稅,"3,546",188,5.6,15.9,0.2,105
土地稅,"1,773",-73,-4,8,-0.6,105
地價稅,939,227,32,4.2,0.9,105
土地增值稅,834,-301,-26.5,3.7,-1.6,105
房屋稅,730,35,5.1,3.3,0,105
使用牌照稅,630,13,2.2,2.8,-0.1,105
契稅,125,-9,-7.6,0,0,103
契稅,138,13,10.3,0,0,104
契稅,114,-24,-17.7,0,0,105
契稅,128,14,12.4,0,0,106
